job_id,Y_hist,Q,gender,ethnicity,age_band,location
164,0,0.41149200356096144,Female,E2,30-39,R1
250,0,0.3175537974384252,Male,E4,30-39,R2
16,0,0.4568195811712229,Male,E5,18-29,R3
217,0,0.25060669918403405,Female,E1,30-39,R2
115,0,0.26994746887652665,Male,E1,50-64,R3
171,0,0.2735028275746185,Female,E2,18-29,R1
245,1,0.30155027650873517,Female,E1,18-29,R3
128,0,0.18625409503169546,Male,E5,30-39,R1
37,0,0.41276372638035036,Female,E1,30-39,R4
72,1,0.5386169237258843,Male,E3,18-29,R2
181,0,0.44976984624880584,Female,E3,30-39,R3
178,1,0.783251855714515,Female,E4,18-29,R1
202,1,0.30531858439472254,Male,E1,40-49,R1
79,0,0.2817833565832075,Female,E4,30-39,R2
56,0,0.422040198873366,Female,E1,40-49,R1
242,0,0.29742845350965963,Female,E2,40-49,R4
124,0,0.47546465896114304,Female,E4,40-49,R1
275,0,0.36955745132342704,Female,E3,30-39,R2
242,1,0.6297479176522863,Male,E3,30-39,R2
162,0,0.4086529234704819,Female,E2,40-49,R2
251,1,0.17626701330149575,Male,E1,40-49,R3
12,1,0.37731678358106285,Male,E5,40-49,R1
51,0,0.07602143595570532,Female,E1,40-49,R2
205,0,0.20973112669133226,Female,E2,50-64,R1
80,0,0.41501693656477373,Female,E3,30-39,R2
94,0,0.31583323879801556,Female,E5,40-49,R3
46,0,0.2263165454048992,Female,E2,30-39,R1
278,0,0.43838297841560286,Male,E5,50-64,R3
120,1,0.5445549723688937,Male,E4,40-49,R3
23,0,0.6080747692572479,Female,E1,30-39,R1
113,0,0.042777634246751614,Male,E1,18-29,R3
212,0,0.22667565214879756,Male,E4,30-39,R2
255,0,0.21741032231893442,Male,E2,30-39,R4
226,0,0.16638735588124506,Male,E4,18-29,R2
238,0,0.6726888263317832,Male,E3,50-64,R1
13,0,0.24613161945995807,Male,E2,30-39,R3
98,0,0.5253898972573422,Male,E2,30-39,R1
250,0,0.01,Male,E2,18-29,R2
271,1,0.6063678325323805,Male,E1,30-39,R1
69,0,0.27568010806633075,Female,E2,18-29,R1
138,0,0.7022686272728483,Male,E1,18-29,R3
235,0,0.5823620740989919,Male,E1,30-39,R2
46,0,0.5601020021136205,Male,E4,18-29,R4
248,0,0.01,Female,E3,40-49,R1
173,1,0.6031008519782738,Male,E1,40-49,R4
166,0,0.13649283613775548,Male,E1,30-39,R1
279,0,0.23680392979612208,Male,E5,30-39,R2
180,0,0.3013427030498722,Female,E3,30-39,R2
271,0,0.2893753612135353,Female,E5,40-49,R1
279,0,0.4792992747176691,Male,E1,18-29,R2
135,1,0.4920640038234605,Female,E4,30-39,R1
47,0,0.5118927643394668,Female,E3,18-29,R3
130,0,0.549256269733691,Male,E1,30-39,R3
155,0,0.2634670816683809,Female,E3,50-64,R4
222,0,0.1457439344075506,Male,E5,30-39,R2
111,0,0.3098903744493077,Male,E2,40-49,R1
154,0,0.3412563551161421,Female,E3,50-64,R4
6,0,0.4725004415544574,Female,E2,50-64,R1
204,0,0.6135090158815604,Female,E4,40-49,R1
30,0,0.7655111648163547,Male,E5,30-39,R1
219,0,0.22476021341967314,Female,E3,30-39,R1
103,0,0.4708132065017414,Female,E4,18-29,R1
258,0,0.7671738207369735,Male,E3,18-29,R1
256,1,0.43086032915508915,Male,E5,18-29,R1
208,1,0.7848552039300489,Male,E1,30-39,R2
255,1,0.2285309216689162,Male,E3,18-29,R1
190,0,0.17856388010074384,Female,E6,40-49,R4
94,0,0.3718161794013544,Female,E1,40-49,R4
92,0,0.4537930628949557,Male,E1,18-29,R1
216,0,0.7916909789057586,Male,E1,50-64,R1
235,1,0.8209473078798024,Female,E1,18-29,R3
175,1,0.7206464382218064,Male,E4,30-39,R1
280,0,0.2305249053353592,Male,E5,18-29,R1
249,0,0.18149265918796886,Male,E6,30-39,R4
179,0,0.5767436851498692,Male,E1,30-39,R2
231,0,0.41264177494739857,Female,E4,18-29,R3
254,0,0.26294086046692394,Male,E6,30-39,R1
95,0,0.5943719210473728,Male,E6,18-29,R1
109,1,0.3089508907384834,Female,E6,30-39,R3
261,0,0.7672455190191566,Female,E4,30-39,R4
82,0,0.6706344031673995,Male,E1,40-49,R4
205,0,0.8317896900749004,Female,E1,18-29,R4
293,0,0.6248487267831124,Male,E4,18-29,R3
36,0,0.31418927328334584,Male,E3,18-29,R2
252,1,0.6197784938844777,Male,E6,40-49,R2
25,1,0.4103559273965583,Female,E1,18-29,R1
193,0,0.38862963831629815,Female,E2,30-39,R1
18,0,0.26213843191283603,Female,E6,18-29,R1
234,0,0.3548247567183256,Male,E1,18-29,R1
239,0,0.4533224756104095,Male,E5,40-49,R1
164,0,0.8609229696261365,Male,E5,18-29,R4
149,1,0.6437766183157396,Male,E4,40-49,R3
188,0,0.2539155445308658,Male,E1,30-39,R2
28,1,0.5012526683230196,Male,E1,18-29,R1
285,0,0.20515659485745916,Male,E2,40-49,R3
193,0,0.2568869730688115,Male,E1,30-39,R1
58,0,0.34514722555758365,Male,E1,40-49,R4
197,0,0.7087252893330392,Female,E1,30-39,R1
81,0,0.1592437323540991,Male,E1,30-39,R1
263,0,0.17814992176911734,Male,E6,30-39,R1
166,0,0.4455734796491639,Male,E3,18-29,R2
187,0,0.13602253740652123,Female,E2,30-39,R4
280,0,0.1674003800964464,Female,E6,40-49,R3
299,0,0.4064590534970296,Female,E1,40-49,R2
170,1,0.8511203687644492,Female,E1,40-49,R2
165,0,0.15089942601026626,Male,E1,18-29,R3
263,0,0.3666618093439233,Male,E5,40-49,R2
137,0,0.22479263033436409,Female,E2,40-49,R1
167,0,0.5209801759637112,Female,E5,40-49,R1
244,0,0.32933785078551586,Female,E3,30-39,R4
19,0,0.4715429552401343,Male,E2,30-39,R2
79,0,0.41978409882248147,Female,E1,18-29,R1
52,0,0.4282367831081106,Female,E1,30-39,R1
74,0,0.26385196950673,Male,E6,40-49,R1
130,0,0.16318438081605036,Male,E2,50-64,R1
217,0,0.3389847984501362,Female,E1,30-39,R1
145,0,0.2326508524705897,Male,E4,40-49,R2
251,1,0.21866171278570545,Male,E1,40-49,R2
77,0,0.6221345391813159,Female,E4,30-39,R4
204,0,0.3010266534251303,Female,E1,18-29,R2
57,1,0.2768800591590739,Male,E1,18-29,R1
65,0,0.1556347784549626,Male,E1,40-49,R1
270,0,0.4802928180403508,Female,E4,50-64,R1
167,0,0.46417959663364716,Male,E3,18-29,R1
105,0,0.30582091500419495,Male,E5,30-39,R1
26,0,0.3639829423385565,Male,E6,30-39,R3
101,0,0.530379416056121,Male,E4,40-49,R2
257,0,0.5027724684598737,Female,E3,30-39,R1
17,0,0.26202680741692214,Male,E3,18-29,R1
290,0,0.5770600443517718,Female,E1,18-29,R2
296,0,0.10214991698950246,Male,E1,30-39,R1
5,1,0.7390521045560339,Female,E5,30-39,R3
257,0,0.28442849988406027,Female,E2,50-64,R1
117,1,0.3653740440347558,Female,E3,30-39,R2
179,0,0.6382435035199242,Female,E5,50-64,R4
259,0,0.647617419530423,Female,E1,50-64,R3
2,1,0.7925533567406522,Female,E1,18-29,R3
254,0,0.5458422853345631,Male,E2,40-49,R2
237,1,0.483522604982343,Female,E4,30-39,R4
109,0,0.24424337777294602,Female,E6,18-29,R2
53,0,0.4548094885850127,Female,E1,30-39,R3
72,0,0.15616187831838355,Male,E6,18-29,R1
61,1,0.24295851291020187,Male,E3,40-49,R4
172,1,0.6648371010858346,Male,E1,18-29,R1
58,0,0.052873612531478924,Male,E2,18-29,R2
115,0,0.39326144239437155,Female,E1,40-49,R2
22,0,0.08031674082591242,Female,E2,40-49,R2
4,0,0.18192508535934984,Male,E1,30-39,R1
258,0,0.4058046919095238,Female,E2,18-29,R1
154,0,0.09872422382435755,Male,E2,30-39,R1
232,0,0.3788364129984579,Female,E1,50-64,R3
111,1,0.3851323224523604,Male,E1,18-29,R1
163,0,0.18635672186927382,Female,E3,50-64,R1
112,1,0.33889725925261593,Female,E5,40-49,R1
79,0,0.6075139248410052,Female,E4,40-49,R1
52,0,0.1683170810879993,Male,E6,18-29,R1
80,0,0.01,Female,E2,40-49,R1
179,0,0.6113880587296041,Male,E4,40-49,R1
290,1,0.5695222879185472,Female,E4,18-29,R3
78,0,0.5486426265167907,Male,E1,50-64,R3
3,0,0.39726831559701004,Male,E2,50-64,R3
298,0,0.5224816294657043,Male,E2,40-49,R3
136,0,0.5869773231306301,Female,E1,30-39,R1
190,0,0.8847210403826251,Male,E1,30-39,R1
202,0,0.23580286508758747,Female,E3,30-39,R3
236,0,0.1911628663430073,Female,E2,30-39,R1
218,0,0.09615298818856811,Male,E2,18-29,R3
241,0,0.08051672820755454,Male,E1,18-29,R2
274,0,0.28653807764540934,Male,E2,18-29,R4
59,1,0.778891536842736,Male,E1,18-29,R3
144,0,0.23388281535248337,Female,E2,50-64,R2
261,0,0.3145787572844982,Male,E4,18-29,R2
110,1,0.7174932986514378,Male,E3,50-64,R4
242,0,0.33802198136826156,Male,E5,18-29,R1
268,0,0.01,Female,E2,40-49,R2
178,0,0.13565931221058564,Female,E2,30-39,R1
77,0,0.28689309845239014,Male,E3,40-49,R2
256,1,0.39204631790025296,Male,E1,30-39,R1
47,0,0.621689325373477,Male,E1,40-49,R3
122,0,0.264608204142822,Female,E2,50-64,R3
139,0,0.07620988170046418,Female,E2,40-49,R1
74,0,0.09297375183410812,Male,E3,18-29,R4
100,1,0.5325536053797888,Male,E1,40-49,R1
93,0,0.30845409713121275,Female,E2,40-49,R1
133,1,0.47616639578396575,Male,E1,40-49,R1
236,0,0.3102152820048242,Male,E5,40-49,R1
149,0,0.052540164201975534,Female,E2,18-29,R4
182,1,0.19679469380220194,Male,E4,50-64,R1
85,1,0.4382635232316057,Female,E4,18-29,R3
154,0,0.05197482126505039,Male,E2,30-39,R3
41,0,0.17727849843508606,Male,E1,18-29,R1
253,1,0.10621876093711416,Female,E1,18-29,R1
106,1,0.4341679113945521,Male,E6,40-49,R3
30,0,0.40495271524060117,Female,E1,18-29,R1
43,0,0.34356689891676706,Male,E5,30-39,R1
7,0,0.6186701364726086,Male,E2,30-39,R1
297,0,0.2627925038516717,Male,E4,18-29,R1
175,0,0.2760814116932872,Female,E6,50-64,R3
83,0,0.6692904026246929,Male,E5,18-29,R3
207,1,0.48115849657498766,Male,E2,50-64,R2
92,0,0.49012536830263964,Female,E3,18-29,R3
255,0,0.3833325100902346,Female,E4,18-29,R1
264,0,0.40055354635130347,Female,E1,30-39,R1
140,0,0.11163371262107238,Male,E4,50-64,R2
25,0,0.14891075377121268,Male,E1,40-49,R1
196,0,0.15082153234637413,Male,E1,18-29,R1
197,1,0.6240385927618542,Male,E5,30-39,R1
108,0,0.34056129178455063,Female,E1,18-29,R1
44,0,0.1380973976868888,Male,E6,40-49,R1
42,0,0.13274125704339346,Male,E1,18-29,R1
250,0,0.44039858262682174,Female,E1,18-29,R3
249,1,0.7030593526433048,Female,E5,30-39,R1
17,1,0.5505052842530024,Female,E1,50-64,R1
281,0,0.6693210369809669,Male,E2,18-29,R3
247,0,0.29353073812136427,Male,E2,18-29,R2
40,0,0.20477459241753684,Female,E1,30-39,R2
179,0,0.04785203977542695,Male,E2,40-49,R1
185,0,0.22467524253529136,Female,E2,40-49,R1
199,0,0.5726970368463117,Male,E4,30-39,R2
193,1,0.706481190718522,Female,E2,40-49,R1
182,1,0.45390040631430423,Female,E4,30-39,R3
207,0,0.3462021152360014,Female,E3,30-39,R2
153,0,0.22811463311893992,Male,E1,18-29,R1
132,0,0.17465379150727625,Female,E1,40-49,R2
185,0,0.20039102786225435,Female,E2,18-29,R2
98,0,0.555172008987057,Female,E1,30-39,R2
86,1,0.2830452696264375,Male,E4,18-29,R3
115,0,0.1732796830186646,Male,E3,18-29,R1
208,0,0.3152667407312142,Female,E2,18-29,R1
84,0,0.12750810789665418,Female,E2,50-64,R3
122,0,0.17366789420395365,Male,E6,18-29,R1
173,0,0.48346266339037847,Male,E5,30-39,R2
101,0,0.01,Male,E2,50-64,R1
38,1,0.49367551505343826,Female,E4,18-29,R1
30,0,0.3867143386827736,Male,E4,18-29,R1
145,1,0.3095660241901737,Female,E5,30-39,R1
274,0,0.45892200694965185,Male,E4,30-39,R1
167,1,0.5752581834548611,Female,E6,40-49,R3
66,1,0.6387302919004474,Female,E6,18-29,R2
265,0,0.22792354428665024,Female,E1,50-64,R1
5,0,0.44183114627594094,Female,E6,30-39,R1
160,0,0.25846222239085864,Female,E2,18-29,R1
43,0,0.3669261142420671,Female,E3,30-39,R2
98,1,0.6494733917013386,Female,E5,30-39,R2
144,0,0.035391826926308774,Male,E6,30-39,R2
182,0,0.5612270226611233,Female,E1,30-39,R4
299,1,0.3866571366124658,Male,E1,30-39,R3
16,0,0.32358074447199614,Female,E1,18-29,R3
211,0,0.04547294884138896,Female,E1,30-39,R4
92,0,0.3510607617054244,Male,E4,40-49,R2
174,0,0.34992625660142046,Male,E2,18-29,R2
156,0,0.23087165213188676,Female,E3,30-39,R2
226,0,0.5351277297233645,Female,E2,18-29,R2
185,0,0.3418436550519776,Female,E1,30-39,R2
100,0,0.1993817127121057,Female,E4,40-49,R1
62,0,0.14218948726359162,Male,E1,40-49,R2
297,0,0.42225466161866604,Male,E1,18-29,R1
239,0,0.4198160318430421,Male,E3,40-49,R2
241,0,0.1085997825028357,Male,E6,50-64,R1
88,0,0.5520669550136703,Female,E4,30-39,R3
68,1,0.5197122182974694,Male,E1,30-39,R1
295,0,0.381276950180784,Female,E4,50-64,R1
171,0,0.22242405026919287,Female,E1,18-29,R2
285,0,0.5296841148224347,Female,E5,30-39,R1
51,1,0.31046290874057003,Male,E3,40-49,R1
110,0,0.010726397955041371,Female,E3,18-29,R2
178,0,0.6046439608770633,Male,E5,30-39,R2
9,1,0.26290381444941485,Male,E6,40-49,R3
232,0,0.5379426057582778,Male,E4,50-64,R1
181,1,0.47730574047059476,Female,E1,30-39,R2
227,0,0.299504094594265,Male,E4,18-29,R1
259,0,0.48196282077537034,Female,E2,40-49,R1
230,1,0.4168809750488609,Female,E3,18-29,R2
155,0,0.2923044858037983,Male,E2,18-29,R1
261,0,0.7640804619959833,Male,E5,40-49,R3
263,1,0.2925303454754077,Female,E1,18-29,R2
227,0,0.45961563106702086,Male,E6,30-39,R2
131,0,0.26152934452694526,Female,E1,40-49,R1
65,1,0.8383591577342845,Female,E1,18-29,R4
161,1,0.27293254129046385,Female,E3,30-39,R1
68,0,0.6310594637318777,Female,E4,30-39,R1
120,0,0.2741290731109832,Female,E2,18-29,R2
64,1,0.6588723528994134,Female,E1,18-29,R1
24,0,0.16559893272914533,Male,E4,40-49,R2
269,0,0.1574656986760085,Female,E3,50-64,R3
61,0,0.09946029768049622,Male,E2,18-29,R1
194,1,0.6720490679554834,Male,E3,40-49,R1
260,1,0.33146434350082143,Male,E1,40-49,R3
126,1,0.39568795997783257,Male,E1,40-49,R1
147,0,0.28550520387134426,Female,E3,18-29,R1
45,0,0.26578874837378985,Male,E2,40-49,R1
211,0,0.029643177653929154,Male,E3,30-39,R2
263,1,0.4551861028095968,Female,E2,40-49,R2
204,0,0.42357601757748325,Female,E2,30-39,R1
57,0,0.3065688654899827,Male,E3,18-29,R2
52,0,0.1488918624468801,Female,E2,40-49,R1
274,0,0.04692207661001042,Male,E3,30-39,R3
12,1,0.6648064712115901,Female,E5,30-39,R2
168,1,0.5308393159800703,Male,E3,18-29,R2
44,0,0.3180292331840679,Female,E5,18-29,R3
155,0,0.01,Female,E3,30-39,R1
7,1,0.4602229117958612,Female,E4,30-39,R1
143,1,0.13130176191828394,Male,E2,18-29,R1
69,0,0.3195784557123857,Male,E4,30-39,R2
168,0,0.12469237358250129,Male,E3,18-29,R3
169,0,0.7519747884460835,Female,E1,30-39,R1
267,0,0.6354816564790203,Male,E6,18-29,R1
116,1,0.7461745810173526,Female,E4,30-39,R2
106,0,0.6143163758557273,Female,E1,30-39,R1
65,1,0.41463881307553097,Male,E1,30-39,R4
294,1,0.47796716767484526,Female,E6,40-49,R1
236,0,0.4829014434456488,Female,E2,50-64,R1
270,1,0.8556675754997244,Male,E4,40-49,R2
82,0,0.01,Female,E2,40-49,R2
296,0,0.48150106790455427,Male,E4,18-29,R1
271,1,0.48681567478479226,Male,E1,18-29,R1
17,0,0.33332626418271927,Female,E3,18-29,R3
45,0,0.3880393005759548,Female,E5,18-29,R2
46,0,0.39759612220189944,Female,E1,30-39,R2
62,0,0.49058642194860175,Female,E1,30-39,R2
185,0,0.11986547134991815,Female,E2,30-39,R2
61,0,0.21461056392573216,Female,E5,30-39,R2
87,1,0.5170094312105494,Male,E1,50-64,R3
55,0,0.513165022887231,Male,E6,30-39,R2
101,0,0.03606624470570835,Female,E1,18-29,R1
41,0,0.5359889337177727,Male,E1,40-49,R3
232,1,0.6762465686849323,Male,E1,50-64,R1
293,0,0.626014426111033,Male,E5,18-29,R1
103,1,0.6020034932747296,Male,E4,18-29,R2
37,1,0.6565672438688805,Female,E5,18-29,R1
0,0,0.03877626987047772,Female,E1,50-64,R4
277,0,0.2565095639874795,Male,E3,30-39,R3
33,1,0.6610656830405947,Female,E1,18-29,R1
91,0,0.6401864493177132,Female,E1,40-49,R3
117,1,0.6445937226761621,Male,E3,30-39,R2
32,0,0.49995252346868724,Female,E4,18-29,R1
6,0,0.6254316273114582,Male,E2,30-39,R3
107,1,0.4042184459715038,Male,E1,50-64,R1
134,0,0.6523128230135814,Female,E5,40-49,R3
145,0,0.1374765430714123,Female,E6,50-64,R3
233,0,0.4772060461433699,Female,E1,18-29,R3
195,0,0.4774474039241918,Female,E2,18-29,R1
187,0,0.186689598786952,Female,E3,30-39,R2
292,0,0.4307955304661262,Male,E6,18-29,R1
104,0,0.46519489665957253,Female,E3,30-39,R4
159,0,0.27505151135548644,Male,E3,18-29,R2
61,0,0.3603066405822203,Female,E1,40-49,R2
182,1,0.5717275190964132,Female,E3,40-49,R1
91,0,0.20715730271037283,Male,E1,18-29,R2
206,1,0.5059516605554099,Male,E6,30-39,R4
23,0,0.2071053466120399,Male,E6,30-39,R1
56,0,0.5795155087041669,Female,E1,50-64,R1
55,0,0.4571985576309496,Male,E1,40-49,R1
130,0,0.5667307797324365,Female,E6,18-29,R1
282,0,0.42424979649650496,Male,E1,18-29,R1
229,0,0.5125838240103922,Male,E1,30-39,R3
60,1,0.5786865432057993,Male,E4,18-29,R3
54,0,0.10565244176769646,Male,E5,50-64,R1
19,0,0.31123254325226124,Male,E5,30-39,R1
50,0,0.3584599595952858,Male,E4,18-29,R4
79,0,0.14838888833484876,Female,E6,18-29,R2
199,0,0.49042671108833824,Female,E1,40-49,R4
151,0,0.25929112741858606,Male,E3,18-29,R4
168,0,0.5093262291346181,Male,E5,18-29,R1
279,0,0.4225512139119272,Female,E6,18-29,R1
65,1,0.7062388694968076,Female,E5,40-49,R1
250,1,0.7876120149205881,Female,E1,18-29,R1
101,1,0.29144538955677923,Female,E6,30-39,R2
252,1,0.5526517464718024,Female,E1,30-39,R2
57,1,0.48884572551401184,Male,E1,40-49,R1
120,0,0.37060058481773345,Female,E1,30-39,R1
50,1,0.5014758822711933,Male,E2,50-64,R4
275,0,0.6449633675723516,Male,E1,40-49,R1
184,1,0.4909432545903054,Female,E1,40-49,R2
157,0,0.3172508932900839,Female,E5,40-49,R2
18,0,0.056237331803822836,Female,E2,30-39,R1
295,0,0.6072404718564612,Male,E1,18-29,R3
95,1,0.4314139603285403,Male,E6,18-29,R1
51,1,0.9365529392268254,Male,E5,30-39,R2
251,0,0.6318687525054598,Female,E1,40-49,R3
288,0,0.13862968358672043,Female,E3,40-49,R2
243,0,0.5758896741223264,Female,E4,18-29,R1
32,0,0.7568087437496795,Male,E5,40-49,R2
64,0,0.3998106645264516,Male,E6,30-39,R2
148,0,0.10670647388460229,Male,E2,18-29,R2
79,0,0.14386788048269936,Male,E2,18-29,R3
165,0,0.23658028876227474,Female,E6,18-29,R2
82,0,0.3912798252527365,Female,E1,18-29,R2
148,1,0.44684265558198444,Female,E5,30-39,R1
122,1,0.9855814602478287,Male,E5,50-64,R3
218,0,0.34096552667435165,Female,E3,30-39,R1
61,0,0.20797625541447173,Female,E6,40-49,R1
179,0,0.38172749873137707,Male,E3,18-29,R1
114,0,0.4145578861462894,Male,E2,18-29,R3
198,0,0.14230466230968628,Female,E4,30-39,R1
63,0,0.3624310228719651,Female,E1,18-29,R1
280,0,0.3075923183152657,Female,E3,18-29,R1
171,0,0.6124346970232252,Female,E1,50-64,R2
57,0,0.49279110104248386,Male,E1,30-39,R1
120,1,0.23113057191834543,Male,E6,18-29,R1
281,0,0.43135197553887866,Female,E1,18-29,R2
93,0,0.49184274555333785,Male,E2,50-64,R1
258,0,0.43038325936964755,Male,E5,40-49,R2
30,0,0.39432127598037886,Male,E6,50-64,R2
23,0,0.38524739277726944,Male,E6,18-29,R2
22,0,0.35668964964704675,Male,E5,50-64,R2
127,1,0.825900379442613,Female,E1,50-64,R1
226,0,0.22660271891102957,Male,E2,40-49,R1
287,0,0.14591040080880918,Male,E6,30-39,R4
75,0,0.2545969677325507,Male,E3,30-39,R1
262,1,0.2283991695674702,Male,E3,50-64,R1
37,0,0.01,Female,E3,18-29,R1
2,0,0.4326305121481595,Male,E6,30-39,R2
106,0,0.2625205049411122,Male,E3,40-49,R1
119,0,0.2260324135870512,Male,E6,50-64,R1
172,1,0.6383286184256004,Female,E1,18-29,R1
2,0,0.3802035628444548,Male,E3,18-29,R2
292,0,0.35822195306493976,Female,E1,18-29,R3
144,0,0.12764294935804193,Female,E4,18-29,R1
71,0,0.356757929330637,Male,E2,40-49,R1
146,0,0.051484315242350684,Male,E3,30-39,R1
294,0,0.21679380469326465,Male,E1,30-39,R1
95,0,0.19023602332899608,Male,E1,18-29,R1
119,0,0.6066412524076945,Male,E6,18-29,R2
113,0,0.21675927023501332,Male,E6,40-49,R1
29,0,0.397301156622933,Male,E1,40-49,R4
61,0,0.26186777991533094,Male,E1,40-49,R1
282,0,0.594283825015869,Female,E2,30-39,R1
167,1,0.832737319917027,Male,E5,40-49,R1
23,1,0.33345532100953035,Female,E6,50-64,R2
99,1,0.43734740438103936,Male,E4,18-29,R1
21,0,0.07004533323491148,Female,E6,18-29,R2
206,0,0.6525040435298318,Male,E5,50-64,R1
48,0,0.1826142275849186,Male,E3,40-49,R1
213,1,0.3443599191458387,Male,E6,30-39,R2
287,0,0.309161611112289,Female,E1,30-39,R3
7,1,0.6992021809151596,Female,E5,40-49,R1
24,0,0.22911836385937853,Male,E2,40-49,R1
221,0,0.22214321062805492,Male,E4,30-39,R2
55,0,0.4316530362778001,Male,E6,30-39,R4
183,0,0.36263145640883976,Female,E6,50-64,R1
111,0,0.4636102104466982,Female,E5,30-39,R1
87,0,0.19294777160274615,Male,E4,40-49,R2
274,0,0.4303866952662289,Male,E1,30-39,R1
87,0,0.01,Female,E2,40-49,R3
280,0,0.01569160746975816,Male,E2,18-29,R1
173,0,0.5482272505950802,Female,E2,30-39,R1
230,0,0.28280262008196033,Female,E1,40-49,R1
160,0,0.12125824954066204,Female,E6,50-64,R3
117,0,0.15034665099441005,Male,E1,18-29,R1
35,0,0.39824955282312735,Female,E4,30-39,R2
223,0,0.10471652655973515,Female,E3,18-29,R1
277,0,0.551200516343477,Female,E1,40-49,R3
273,0,0.6746781425479323,Male,E1,50-64,R3
255,0,0.4137216728307775,Male,E1,30-39,R3
197,0,0.117081314336301,Female,E6,30-39,R2
212,1,0.11727805865167668,Male,E2,40-49,R1
243,0,0.7672049711908036,Male,E3,40-49,R3
275,1,0.13763060687847545,Male,E3,30-39,R3
100,0,0.3027941281788924,Male,E4,30-39,R1
149,1,0.19769020541293586,Male,E2,40-49,R1
13,1,0.5560951615497971,Male,E1,40-49,R2
61,0,0.44893462291643166,Female,E2,30-39,R1
134,0,0.7045103994491757,Female,E1,18-29,R3
158,0,0.7065178888968113,Female,E1,40-49,R3
258,0,0.4748595524781656,Female,E4,40-49,R1
200,1,0.6782263334675315,Female,E5,30-39,R1
53,0,0.31193414782542,Female,E1,50-64,R1
238,1,0.2555988212565359,Female,E3,50-64,R1
38,0,0.4363694469554074,Male,E2,40-49,R3
165,0,0.2731886683323677,Male,E6,30-39,R1
134,0,0.11975385583071238,Male,E5,30-39,R4
90,1,0.44863140137389396,Male,E3,18-29,R2
90,0,0.6465084400484139,Male,E4,40-49,R2
21,0,0.1612312083228286,Female,E4,18-29,R1
1,0,0.17771983480565756,Female,E5,30-39,R1
251,0,0.6017890930401529,Male,E5,18-29,R3
239,0,0.2747132704439431,Female,E2,18-29,R1
258,0,0.2640609030871593,Male,E3,30-39,R1
216,0,0.2801067521152743,Male,E5,30-39,R1
277,0,0.08668454013398662,Male,E3,30-39,R2
290,0,0.4297144436702173,Female,E4,50-64,R1
204,0,0.5150751301899654,Male,E1,18-29,R3
6,1,0.45174426701267506,Male,E1,18-29,R1
155,0,0.16846633415140455,Male,E3,18-29,R3
36,0,0.01,Male,E6,18-29,R3
87,0,0.1353166283994119,Male,E5,18-29,R2
127,0,0.32558306559926653,Male,E2,30-39,R4
90,0,0.747370743618492,Male,E2,30-39,R2
219,0,0.2908241169117162,Male,E5,18-29,R1
203,0,0.6048904444557716,Female,E4,18-29,R2
80,0,0.272208925074936,Female,E1,30-39,R4
192,0,0.33830143810949315,Male,E1,40-49,R4
34,0,0.2986431772315431,Female,E1,40-49,R4
132,0,0.500744742913332,Female,E1,40-49,R2
36,0,0.1766519948106599,Male,E3,18-29,R1
245,0,0.2672383734958109,Male,E6,18-29,R1
114,0,0.3494762439192996,Female,E4,40-49,R2
236,0,0.627901407911522,Male,E1,18-29,R1
105,0,0.16267934820565508,Male,E1,18-29,R1
11,1,0.1796258214531491,Male,E5,30-39,R3
274,0,0.09635159657438275,Male,E6,30-39,R4
220,0,0.29399586608755907,Female,E5,30-39,R2
135,0,0.7957276037721476,Female,E5,30-39,R2
6,0,0.2223595033955788,Male,E1,18-29,R3
137,0,0.7292235005560361,Female,E6,30-39,R3
145,1,0.5233073166986623,Male,E3,18-29,R1
283,0,0.30021794390912065,Female,E4,18-29,R1
281,0,0.06951195335089565,Male,E2,18-29,R1
161,0,0.554154436503393,Female,E3,30-39,R1
242,0,0.07703925735164419,Female,E2,30-39,R3
18,0,0.02694687265170023,Female,E3,40-49,R2
227,1,0.3507596530342883,Male,E4,18-29,R4
9,1,0.5108767180091291,Male,E3,50-64,R3
112,0,0.29049149510691574,Male,E2,30-39,R2
130,0,0.12078342324493506,Male,E2,40-49,R3
